EmployeeID,Age,Department,YearsOfExperience,Salary,PerformanceRating,EducationLevel,Gender,MaritalStatus,OvertimeHours,PromotionReceived
1,30,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
2,35,Marketing,8,65000,Good,Master's,Female,Single,5,No
3,45,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
4,28,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
5,40,HR,10,70000,Good,Master's,Male,Single,8,Yes
6,33,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
7,38,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
8,42,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
9,25,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
10,37,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
11,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
12,37,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
13,40,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
14,45,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
15,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
16,32,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
17,36,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
18,38,HR,10,70000,Good,Master's,Male,Single,8,Yes
19,46,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
20,37,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
21,39,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
22,32,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
23,41,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
24,46,Operation,5,62000,Good,Master's,Male,Single,8,Yes
25,30,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
26,35,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
27,33,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
28,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
29,32,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
30,44,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
31,39,HR,10,70000,Good,Master's,Male,Single,8,Yes
32,35,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
33,42,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
34,32,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
35,49,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
36,48,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
37,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
38,47,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
39,37,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
40,30,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
41,35,Marketing,8,65000,Good,Master's,Female,Single,5,No
42,45,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
43,28,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
44,40,HR,10,70000,Good,Master's,Male,Single,8,Yes
45,33,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
46,38,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
47,42,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
48,25,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
49,37,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
50,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
51,37,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
52,40,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
53,45,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
54,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
55,32,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
56,36,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
57,38,HR,10,70000,Good,Master's,Male,Single,8,Yes
58,46,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
59,37,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
60,39,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
61,32,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
62,41,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
63,46,Operation,5,62000,Good,Master's,Male,Single,8,Yes
64,30,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
65,35,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
66,33,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
67,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
68,32,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
69,44,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
70,39,HR,10,70000,Good,Master's,Male,Single,8,Yes
71,35,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
72,42,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
73,32,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
74,49,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
75,48,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
76,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
77,47,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
78,37,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
79,30,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
80,35,Marketing,8,65000,Good,Master's,Female,Single,5,No
81,45,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
82,28,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
83,40,HR,10,70000,Good,Master's,Male,Single,8,Yes
84,33,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
85,38,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
86,42,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
87,25,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
88,37,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
89,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
90,37,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
91,40,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
92,45,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
93,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
94,32,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
95,36,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
96,38,HR,10,70000,Good,Master's,Male,Single,8,Yes
97,46,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
98,37,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
99,39,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
100,32,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
101,41,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
102,46,Operation,5,62000,Good,Master's,Male,Single,8,Yes
103,30,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
104,35,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
105,33,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
106,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
107,32,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
108,44,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
109,39,HR,10,70000,Good,Master's,Male,Single,8,Yes
110,35,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
111,42,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
112,32,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
113,49,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
114,48,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
115,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
116,47,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
117,37,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
118,30,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
119,35,Marketing,8,65000,Good,Master's,Female,Single,5,No
120,45,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
121,28,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
122,40,HR,10,70000,Good,Master's,Male,Single,8,Yes
123,33,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
124,38,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
125,42,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
126,25,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
127,37,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
128,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
129,37,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
130,40,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
131,45,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
132,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
133,32,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
134,36,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
135,38,HR,10,70000,Good,Master's,Male,Single,8,Yes
136,46,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
137,37,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
138,39,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
139,32,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
140,41,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
141,46,Operation,5,62000,Good,Master's,Male,Single,8,Yes
142,30,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
143,35,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
144,33,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
145,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
146,32,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
147,44,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
148,39,HR,10,70000,Good,Master's,Male,Single,8,Yes
149,35,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
150,42,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
151,32,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
152,49,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
153,48,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
154,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
155,47,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
156,37,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
157,44,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
158,39,HR,10,70000,Good,Master's,Male,Single,8,Yes
159,35,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
160,42,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
161,32,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
162,49,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
163,48,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
164,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
165,47,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
166,37,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
167,30,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
168,35,Marketing,8,65000,Good,Master's,Female,Single,5,No
169,45,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
170,28,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
171,33,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
172,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
173,32,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
174,44,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
175,39,HR,10,70000,Good,Master's,Male,Single,8,Yes
176,35,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
177,42,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
178,32,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
179,49,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
180,48,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
181,39,HR,10,70000,Good,Master's,Male,Single,8,Yes
182,35,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
183,42,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
184,32,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
185,49,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
186,48,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
187,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
188,47,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
189,37,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
190,30,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
191,35,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
192,42,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
193,32,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
194,49,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
195,48,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
196,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
197,47,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
198,37,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
199,30,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
200,35,Marketing,8,65000,Good,Master's,Female,Single,5,No
201,45,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
202,28,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
203,40,HR,10,70000,Good,Master's,Male,Single,8,Yes
204,33,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
205,38,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
206,42,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
207,25,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
208,37,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
209,35,Operation,5,62000,Good,Master's,Male,Single,8,Yes
210,37,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
211,40,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
212,45,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
213,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
214,32,Engineering,15,85000,Excellent,Bachelor's,Male,Married,15,No
215,36,Finance,3,55000,Fair,Bachelor's,Female,Married,3,Yes
216,38,HR,10,70000,Good,Master's,Male,Single,8,Yes
217,46,Finance,6,62000,Fair,Bachelor's,Female,Married,4,No
218,37,Marketing,12,75000,Excellent,Master's,Male,Married,12,Yes
219,39,Engineering,18,90000,Excellent,PhD,Female,Single,20,No
220,32,HR,2,50000,Fair,Bachelor's,Male,Single,2,No
221,41,Engineering,14,80000,Good,Master's,Female,Married,10,Yes
222,46,Operation,5,62000,Good,Master's,Male,Single,8,Yes
223,30,Exploration,5,75000,Fair,Bachelor's,Female,Married,4,No
224,35,IT,6,90000,Excellent,Master's,Male,Married,12,Yes
225,33,Engineering,5,60000,Excellent,Bachelor's,Male,Married,10,Yes
226,31,Marketing,8,65000,Good,Master's,Female,Single,5,No
